"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 16:46:01 MSK 2021","Mon Aug 16 16:46:02 MSK 2021","844","test","test_add_group","","","","test_add_group[None:nameSyVwGvL:headerO8jGWziBC9LE7aJQ:footerQwfGHZMZ1chp7]",""
"passed","Mon Aug 16 16:45:48 MSK 2021","Mon Aug 16 16:45:51 MSK 2021","2808","test","test_add_contact","","","","test_add_contact[None:firstnamea8Kvs:middlename1Jv3X:lastnamenKDT]",""
"passed","Mon Aug 16 16:46:00 MSK 2021","Mon Aug 16 16:46:01 MSK 2021","843","test","test_add_group","","","","test_add_group[None:name:headermDFZ3Rjwy0:footeraOIWWp6ih]",""
"passed","Mon Aug 16 16:46:08 MSK 2021","Mon Aug 16 16:46:11 MSK 2021","2317","test","test_remove_contact_from_group","","","","test_delete_contact_from_group",""
"passed","Mon Aug 16 16:46:03 MSK 2021","Mon Aug 16 16:46:03 MSK 2021","862","test","test_add_group","","","","test_add_group[None:nameo0:headerOggewz7V3yAGeGHx:footerkFk]",""
"passed","Mon Aug 16 16:45:45 MSK 2021","Mon Aug 16 16:45:48 MSK 2021","2784","test","test_add_contact","","","","test_add_contact[None:firstnamelqx7zHAa:middlenameuOo5Vf0:lastnameG0]",""
"passed","Mon Aug 16 16:45:57 MSK 2021","Mon Aug 16 16:45:58 MSK 2021","939","test","test_add_contact_to_group","","","","test_add_contact_to_group",""
"passed","Mon Aug 16 16:45:59 MSK 2021","Mon Aug 16 16:46:00 MSK 2021","866","test","test_add_group","","","","test_add_group[None:name:headerZVDpjG5:footerHguaVm]",""
"passed","Mon Aug 16 16:46:02 MSK 2021","Mon Aug 16 16:46:03 MSK 2021","843","test","test_add_group","","","","test_add_group[None:nameTwz:header2GPc0FHOoZpcJtA:footer2wL1]",""
"passed","Mon Aug 16 16:46:07 MSK 2021","Mon Aug 16 16:46:08 MSK 2021","1128","test","test_modify_group","","","","test_modify_some_group",""
"passed","Mon Aug 16 16:45:54 MSK 2021","Mon Aug 16 16:45:57 MSK 2021","2901","test","test_add_contact","","","","test_add_contact[None:firstname1T4tIG:middlenameQw3bMp1E:lastnameHSgL]",""
"passed","Mon Aug 16 16:46:05 MSK 2021","Mon Aug 16 16:46:06 MSK 2021","400","test","test_del_group","","","","test_delete_some_group",""
"passed","Mon Aug 16 16:46:05 MSK 2021","Mon Aug 16 16:46:05 MSK 2021","561","test","test_del_contact","","","","test_delete_some_contact",""
"passed","Mon Aug 16 16:46:04 MSK 2021","Mon Aug 16 16:46:05 MSK 2021","214","test","test_db_matches_ui","","","","test_group_list",""
"passed","Mon Aug 16 16:46:03 MSK 2021","Mon Aug 16 16:46:04 MSK 2021","767","test","test_contact_fields","","","","test_compare_all_contact_info",""
"passed","Mon Aug 16 16:45:42 MSK 2021","Mon Aug 16 16:45:45 MSK 2021","2785","test","test_add_contact","","","","test_add_contact[None:firstname:middlename5IR:lastname]",""
"passed","Mon Aug 16 16:45:51 MSK 2021","Mon Aug 16 16:45:54 MSK 2021","2887","test","test_add_contact","","","","test_add_contact[None:firstnameBIXAGOKv:middlename9FkUEEYe:lastnameytiAtlg]",""
"passed","Mon Aug 16 16:46:06 MSK 2021","Mon Aug 16 16:46:07 MSK 2021","1533","test","test_modify_contact","","","","test_modify_some_contact",""
"passed","Mon Aug 16 16:45:39 MSK 2021","Mon Aug 16 16:45:42 MSK 2021","2788","test","test_add_contact","test_add_contact[None","","","test_add_contact[None:::]",""
"passed","Mon Aug 16 16:45:58 MSK 2021","Mon Aug 16 16:45:59 MSK 2021","926","test","test_add_group","test_add_group[None","","","test_add_group[None:::]",""
